RowID,OrderID,OrderDate,ShipDate,CustomerID,ProductID,PostalCodeID,ShipModeID,Sales,Quantity,Discount,Profit
6138,US-2016-142251,31/10/2016,04/11/2016,FO-14305,OFF-PA-10002986-1-1,159,3,32.064,6,0.2,11.2224
6139,CA-2014-131247,30/03/2014,04/04/2014,GA-14725,FUR-BO-10001337-1-1,578,4,205.666,2,0.15,-12.098
6140,US-2015-113593,18/04/2015,20/04/2015,NC-18415,OFF-ST-10000532-1-1,571,1,115.44,3,0,30.0144
6141,CA-2017-121083,09/07/2017,15/07/2017,JF-15190,OFF-PA-10001497-1-1,26,4,274.8,5,0,134.652
6142,CA-2017-121083,09/07/2017,15/07/2017,JF-15190,OFF-ST-10002554-1-1,26,4,195.64,4,0,3.9128
6143,CA-2017-121083,09/07/2017,15/07/2017,JF-15190,TEC-PH-10001336-1-1,26,4,257.98,2,0,74.8142
6144,CA-2017-121083,09/07/2017,15/07/2017,JF-15190,OFF-AR-10002987-1-1,26,4,119.04,6,0,48.8064
6145,CA-2017-151190,27/06/2017,01/07/2017,GT-14710,OFF-PA-10000575-1-1,374,4,20.07,3,0,9.2322
6146,CA-2014-133543,22/12/2014,26/12/2014,KM-16660,OFF-AR-10003394-1-1,591,4,11.76,4,0,3.1752
6147,CA-2017-105130,21/11/2017,25/11/2017,PJ-18835,OFF-AR-10003394-2-1,579,4,11.76,4,0,3.1752
6148,CA-2017-105130,21/11/2017,25/11/2017,PJ-18835,OFF-BI-10001191-2-1,579,4,40.736,2,0.2,14.7668
6149,CA-2016-161928,27/06/2016,29/06/2016,AC-10660,TEC-PH-10003484-1-1,577,3,201.584,2,0.2,12.599
6150,CA-2017-101322,28/12/2017,31/12/2017,JG-15310,FUR-CH-10003968-2-1,528,1,340.704,6,0.2,-34.0704
6151,US-2016-106600,08/04/2016,11/04/2016,RM-19375,FUR-BO-10001608-1-1,145,1,354.9,5,0,88.725
6152,CA-2014-111871,18/03/2014,21/03/2014,EK-13795,FUR-BO-10004218-3-1,578,3,1198.33,10,0.15,70.49
6153,CA-2017-139437,03/07/2017,08/07/2017,RD-19585,OFF-ST-10002485-1-1,515,4,87.92,4,0,0.8792
6154,CA-2017-151484,20/04/2017,23/04/2017,CV-12805,FUR-FU-10001876-2-1,80,1,51.968,2,0.2,10.3936
6155,CA-2017-151484,20/04/2017,23/04/2017,CV-12805,OFF-ST-10002370-2-1,80,1,51.336,3,0.2,5.7753
6156,CA-2017-151484,20/04/2017,23/04/2017,CV-12805,OFF-ST-10000142-2-1,80,1,332.704,1,0.2,33.2704
6157,CA-2017-151484,20/04/2017,23/04/2017,CV-12805,FUR-FU-10004671-2-1,80,1,42.408,3,0.2,9.5418
6158,CA-2016-104150,03/08/2016,05/08/2016,AG-10330,OFF-EN-10002504-1-1,396,3,81.54,3,0,38.3238
6159,CA-2016-104150,03/08/2016,05/08/2016,AG-10330,TEC-AC-10004803-1-1,396,3,167.28,12,0,23.4192
6160,CA-2016-161025,03/12/2016,09/12/2016,GM-14440,OFF-ST-10001932-1-1,520,4,772.68,4,0,108.1752
6161,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,TEC-PH-10004667-2-1,181,1,323.976,3,0.2,28.3479
6162,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,OFF-LA-10000443-2-1,181,1,11.808,4,0.2,3.9852
6163,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,OFF-ST-10000918-2-1,181,1,26.16,3,0.2,1.962
6164,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,OFF-BI-10001196-2-1,181,1,33.57,5,0.7,-25.737
6165,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,FUR-FU-10003981-2-1,181,1,4.992,3,0.2,1.3728
6166,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,FUR-FU-10002508-2-1,181,1,20.016,3,0.2,5.5044
6167,CA-2014-103989,19/03/2014,21/03/2014,MC-17605,TEC-AC-10002647-2-1,181,1,170.24,2,0.2,53.2
6168,CA-2015-142433,20/04/2015,25/04/2015,ES-14020,OFF-PA-10002377-1-1,423,4,117.456,3,0.2,44.046
6169,CA-2015-132815,19/09/2015,22/09/2015,RW-19540,OFF-PA-10004530-2-1,516,3,22.96,2,0,11.2504
6170,CA-2014-101266,27/08/2014,30/08/2014,MM-17920,OFF-PA-10002986-1-1,96,3,13.36,2,0,6.4128
6171,CA-2016-141523,19/12/2016,24/12/2016,MH-17440,OFF-BI-10000948-2-1,56,3,34.248,3,0.2,11.5587
6172,CA-2016-141523,19/12/2016,24/12/2016,MH-17440,OFF-AR-10001545-2-1,56,3,3.52,2,0,1.0208
6173,US-2014-106299,02/08/2014,08/08/2014,NZ-18565,OFF-BI-10001758-3-1,367,4,26.7,5,0,12.549
6174,US-2014-106299,02/08/2014,08/08/2014,NZ-18565,TEC-AC-10003237-3-1,367,4,21.2,2,0,9.116
6175,US-2014-106299,02/08/2014,08/08/2014,NZ-18565,OFF-ST-10002011-3-1,367,4,838.38,2,0,226.3626
6176,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,FUR-CH-10000309-1-1,129,4,1690.04,4,0,422.51
6177,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-ST-10002444-1-1,129,4,85.96,7,0,24.0688
6178,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-EN-10001453-1-1,129,4,121.96,2,0,57.3212
6179,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-PA-10001801-1-1,129,4,23.92,4,0,11.7208
6180,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-ST-10000563-1-1,129,4,63.96,2,0,6.396
6181,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,TEC-PH-10000369-1-1,129,4,629.95,5,0,176.386
6182,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,TEC-PH-10002538-1-1,129,4,113.73,3,0,32.9817
6183,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-BI-10000050-1-1,129,4,14.6,2,0,6.862
6184,CA-2015-158421,21/09/2015,26/09/2015,GB-14575,OFF-ST-10004186-1-1,129,4,887.84,8,0,17.7568
6185,CA-2016-143609,11/12/2016,13/12/2016,DB-13270,FUR-CH-10004218-3-1,606,1,403.92,5,0.2,25.245
6186,CA-2015-138331,07/08/2015,12/08/2015,JK-15625,OFF-AR-10002952-1-1,80,4,106.8,10,0.2,10.68
6187,CA-2015-138954,15/11/2015,17/11/2015,MH-17785,OFF-ST-10003058-2-1,56,1,70.95,3,0,20.5755
6188,CA-2015-138954,15/11/2015,17/11/2015,MH-17785,OFF-BI-10003963-2-1,56,1,34.944,6,0.2,11.7936
6189,CA-2015-138954,15/11/2015,17/11/2015,MH-17785,OFF-AR-10001955-2-1,56,1,119.04,6,0,35.712
6190,CA-2017-157903,04/04/2017,08/04/2017,AM-10705,TEC-PH-10004345-1-1,325,4,383.84,4,0.2,47.98
6191,CA-2016-157259,24/12/2016,28/12/2016,JM-15535,FUR-FU-10003192-1-1,56,4,799.56,9,0,207.8856
6192,CA-2017-107986,13/12/2017,13/12/2017,MW-18220,OFF-ST-10001325-1-1,620,2,31.44,3,0,8.4888
6193,CA-2017-104927,22/12/2017,26/12/2017,AG-10330,OFF-PA-10000019-1-1,426,4,25.92,5,0.2,9.072
6194,CA-2017-104927,22/12/2017,26/12/2017,AG-10330,OFF-BI-10003429-1-1,426,4,6.33,5,0.8,-9.8115
6195,CA-2017-104927,22/12/2017,26/12/2017,AG-10330,OFF-PA-10000176-1-1,426,4,75.88,5,0.2,26.558
6196,CA-2017-113453,21/10/2017,28/10/2017,CM-12160,TEC-PH-10004165-1-1,83,4,329.988,2,0.4,-76.9972
6197,CA-2017-113453,21/10/2017,28/10/2017,CM-12160,OFF-ST-10000352-1-1,83,4,71.376,3,0.2,-4.461
6198,CA-2015-149909,13/11/2015,17/11/2015,RA-19915,OFF-PA-10000726-1-1,253,4,63.77,7,0,28.6965
6199,CA-2015-149909,13/11/2015,17/11/2015,RA-19915,TEC-PH-10001536-1-1,253,4,50.97,3,0,13.2522
6200,CA-2015-149909,13/11/2015,17/11/2015,RA-19915,OFF-PA-10001790-1-1,253,4,96.08,2,0,46.1184
6201,CA-2015-146675,16/04/2015,20/04/2015,SB-20185,TEC-CO-10001766-1-1,337,4,1439.968,4,0.2,485.9892
6202,CA-2015-146675,16/04/2015,20/04/2015,SB-20185,TEC-AC-10004396-1-1,337,4,43.56,3,0.2,-4.9005
6203,CA-2016-118332,16/12/2016,23/12/2016,PK-19075,FUR-CH-10001708-1-1,546,4,563.92,5,0.2,7.049
6204,CA-2016-133669,21/10/2016,27/10/2016,SV-20935,TEC-PH-10001305-1-1,223,4,235.152,8,0.4,-47.0304
6205,CA-2017-145660,01/12/2017,03/12/2017,MG-17650,FUR-FU-10002885-3-1,224,1,7.712,2,0.2,1.7352
6206,CA-2016-133697,20/10/2016,24/10/2016,CM-12445,OFF-PA-10000726-1-1,426,3,51.016,7,0.2,15.9425
6207,CA-2016-133697,20/10/2016,24/10/2016,CM-12445,OFF-FA-10003112-1-1,426,3,25.248,4,0.2,7.89
6208,CA-2016-133697,20/10/2016,24/10/2016,CM-12445,FUR-CH-10002372-1-1,426,3,56.686,1,0.3,-14.5764
6209,CA-2017-148138,29/09/2017,03/10/2017,ME-18010,OFF-ST-10000563-2-1,224,4,51.168,2,0.2,-6.396
6210,CA-2017-119809,18/08/2017,25/08/2017,YS-21880,OFF-BI-10003925-2-1,620,4,2793.528,9,0.2,942.8157
6211,CA-2017-119809,18/08/2017,25/08/2017,YS-21880,OFF-ST-10003306-2-1,620,4,1000.02,7,0,290.0058
6212,CA-2017-119809,18/08/2017,25/08/2017,YS-21880,FUR-FU-10001475-2-1,620,4,65.94,3,0,22.4196
6213,CA-2017-149944,12/11/2017,16/11/2017,MB-17305,OFF-FA-10003495-1-1,628,3,18.24,3,0,9.12
6214,CA-2017-149944,12/11/2017,16/11/2017,MB-17305,OFF-AP-10004708-1-1,628,3,76.12,2,0,22.0748
6215,CA-2014-128538,11/10/2014,15/10/2014,AS-10240,OFF-EN-10001219-1-1,521,4,7.64,1,0,3.7436
6216,CA-2015-161711,28/11/2015,03/12/2015,MC-17425,FUR-FU-10000087-2-1,56,4,68.16,3,0,27.9456
6217,CA-2015-161711,28/11/2015,03/12/2015,MC-17425,OFF-EN-10001539-2-1,56,4,62.24,8,0,29.2528
6218,US-2015-129553,27/07/2015,02/08/2015,PG-18820,TEC-PH-10004897-1-1,211,4,29.97,3,0,0.2997
6219,CA-2016-160220,20/10/2016,26/10/2016,JS-16030,TEC-PH-10001300-1-1,265,4,125.7,6,0,35.196
6220,CA-2016-160220,20/10/2016,26/10/2016,JS-16030,TEC-PH-10001557-1-1,265,4,191.98,2,0,51.8346
6221,CA-2016-160220,20/10/2016,26/10/2016,JS-16030,OFF-ST-10000617-1-1,265,4,20.86,7,0,1.4602
6222,US-2017-157224,14/09/2017,18/09/2017,JB-16000,OFF-LA-10000121-1-1,519,3,56.7,9,0,26.082
6223,CA-2017-140627,23/12/2017,27/12/2017,DK-12985,FUR-FU-10000087-1-1,194,4,72.704,4,0.2,19.0848
6224,CA-2017-140627,23/12/2017,27/12/2017,DK-12985,OFF-AR-10000422-1-1,194,4,12.264,7,0.2,1.0731
6225,CA-2017-140627,23/12/2017,27/12/2017,DK-12985,OFF-ST-10004123-1-1,194,4,218.352,3,0.2,-54.588
6226,CA-2015-133445,05/10/2015,09/10/2015,JF-15490,FUR-BO-10003660-1-1,606,4,66.294,1,0.7,-103.8606
6227,CA-2015-133445,05/10/2015,09/10/2015,JF-15490,FUR-CH-10000422-1-1,606,4,291.168,4,0.2,-14.5584
6228,CA-2014-148782,02/11/2014,07/11/2014,PO-18850,TEC-PH-10002923-1-1,406,4,88.776,3,0.2,7.7679
6229,CA-2016-148208,22/01/2016,27/01/2016,BT-11530,TEC-PH-10004093-3-1,230,4,110.376,4,0.4,-20.2356
6230,CA-2016-148208,22/01/2016,27/01/2016,BT-11530,TEC-AC-10000171-3-1,230,4,55.176,3,0.2,15.8631
6231,CA-2017-127656,11/07/2017,17/07/2017,NW-18400,OFF-AR-10001166-1-1,283,4,30.32,4,0,11.8248
6232,US-2017-142188,11/09/2017,11/09/2017,JF-15415,FUR-CH-10003199-1-1,621,2,177.568,2,0.2,8.8784
6233,US-2017-142188,11/09/2017,11/09/2017,JF-15415,OFF-PA-10002005-1-1,621,2,19.44,3,0,9.3312
6234,US-2017-142188,11/09/2017,11/09/2017,JF-15415,OFF-PA-10004101-1-1,621,2,71.28,11,0,34.2144
6235,US-2017-142188,11/09/2017,11/09/2017,JF-15415,OFF-BI-10004600-1-1,621,2,1471.96,5,0.2,459.9875
6236,US-2017-142188,11/09/2017,11/09/2017,JF-15415,TEC-PH-10000127-1-1,621,2,79.96,5,0.2,-17.991
6237,CA-2016-144400,23/02/2016,27/02/2016,AC-10420,OFF-EN-10004386-2-1,80,4,57.576,3,0.2,21.591
6238,US-2016-155180,22/01/2016,29/01/2016,TB-21280,OFF-BI-10004506-1-1,53,4,26.336,4,0.2,9.2176
6239,CA-2015-134075,12/12/2015,16/12/2015,HA-14905,FUR-FU-10004597-1-1,591,4,166.5,3,0,21.645
6240,CA-2015-134075,12/12/2015,16/12/2015,HA-14905,OFF-ST-10001496-1-1,591,4,360.38,2,0,93.6988
6241,US-2016-131912,29/10/2016,01/11/2016,LH-17155,OFF-BI-10004236-1-1,516,3,11.744,1,0.2,3.8168
6242,CA-2017-141572,28/05/2017,31/05/2017,LO-17170,FUR-FU-10001185-2-1,20,3,247.44,8,0,101.4504
6243,CA-2014-134621,21/12/2014,28/12/2014,DP-13390,OFF-BI-10000977-3-1,206,4,18.24,2,0.7,-14.592
6244,CA-2016-165561,24/11/2016,28/11/2016,CR-12580,OFF-SU-10004782-3-1,614,4,25.35,3,0,7.605
6245,CA-2015-112305,20/11/2015,25/11/2015,KB-16405,OFF-AR-10002067-3-1,621,4,119.04,6,0,30.9504
6246,CA-2015-112305,20/11/2015,25/11/2015,KB-16405,FUR-FU-10002364-3-1,621,4,22.14,3,0,6.4206
6247,CA-2015-112305,20/11/2015,25/11/2015,KB-16405,TEC-AC-10002018-3-1,621,4,13.98,2,0,6.0114
6248,CA-2017-121580,29/05/2017,04/06/2017,ML-17410,OFF-BI-10000632-1-1,253,4,43.41,1,0,19.9686
6249,CA-2017-121580,29/05/2017,04/06/2017,ML-17410,FUR-FU-10003981-1-1,253,4,6.24,3,0,2.6208
6250,CA-2017-121580,29/05/2017,04/06/2017,ML-17410,OFF-AP-10001564-1-1,253,4,465.16,2,0,120.9416
6251,CA-2017-121580,29/05/2017,04/06/2017,ML-17410,OFF-PA-10004082-1-1,253,4,7.98,1,0,3.99
6252,CA-2014-101147,02/12/2014,04/12/2014,MC-17575,OFF-AP-10004249-1-1,348,1,2.394,1,0.8,-6.3441
6253,CA-2014-165806,07/04/2014,07/04/2014,VM-21685,OFF-PA-10003441-3-1,135,2,58.32,9,0,27.9936
6254,CA-2014-165806,07/04/2014,07/04/2014,VM-21685,TEC-PH-10004922-3-1,135,2,200.97,3,0,50.2425
6255,CA-2015-151624,08/09/2015,14/09/2015,VW-21775,FUR-FU-10001731-2-1,189,4,21.36,8,0,8.1168
6256,CA-2017-139444,09/09/2017,15/09/2017,GK-14620,OFF-LA-10000134-2-1,401,4,9.856,4,0.2,3.4496
6257,CA-2015-133977,06/09/2015,08/09/2015,AT-10435,OFF-BI-10003166-3-1,173,3,3.444,1,0.7,-2.5256
6258,CA-2017-141425,02/11/2017,06/11/2017,AR-10825,OFF-SU-10000646-2-1,223,3,384.592,2,0.2,-81.7258
6259,CA-2015-133536,28/03/2015,30/03/2015,JH-15820,OFF-EN-10004459-1-1,53,3,22.92,3,0,11.2308
6260,CA-2015-150441,13/08/2015,17/08/2015,RA-19285,OFF-BI-10003529-1-1,255,3,11.36,4,0,5.5664
6261,CA-2015-162607,12/05/2015,18/05/2015,RO-19780,OFF-BI-10002949-1-1,622,4,14.592,3,0.2,4.9248
6262,CA-2017-103506,23/07/2017,27/07/2017,LR-17035,OFF-LA-10001158-2-1,62,4,41.4,4,0,19.872
6263,CA-2016-132479,24/09/2016,26/09/2016,MK-17905,OFF-BI-10004584-2-1,351,1,442.372,7,0.8,-729.9138
6264,CA-2017-160724,05/05/2017,10/05/2017,YS-21880,OFF-BI-10004965-2-1,145,4,34.5,3,0,15.525
6265,US-2016-115952,06/10/2016,06/10/2016,JH-15910,OFF-BI-10004654-1-1,396,2,28.85,5,0,14.425
6266,CA-2014-146731,03/11/2014,08/11/2014,AT-10735,OFF-PA-10000141-1-1,198,4,3.488,2,0.2,1.1772
6267,CA-2014-146731,03/11/2014,08/11/2014,AT-10735,OFF-PA-10001019-1-1,198,4,143.856,9,0.2,48.5514
6268,CA-2015-115392,01/10/2015,04/10/2015,RM-19675,TEC-PH-10002496-3-1,9,3,311.98,2,0,93.594
6269,CA-2015-115392,01/10/2015,04/10/2015,RM-19675,OFF-BI-10000829-3-1,9,3,22.45,5,0,10.327
6270,CA-2017-102379,02/12/2017,06/12/2017,BB-11545,TEC-PH-10001448-2-1,588,4,39.992,1,0.2,-7.9984
6271,CA-2017-102379,02/12/2017,06/12/2017,BB-11545,FUR-CH-10004983-2-1,588,4,1159.056,9,0.2,43.4646
6272,CA-2017-102379,02/12/2017,06/12/2017,BB-11545,OFF-AR-10004022-2-1,588,4,179.9,5,0,44.975
6273,CA-2017-149706,11/12/2017,12/12/2017,AS-10285,TEC-AC-10001284-2-1,328,1,116.312,7,0.2,23.2624
6274,US-2016-139087,17/07/2016,22/07/2016,DK-13375,FUR-FU-10001847-1-1,621,3,12.42,3,0,4.4712
6275,US-2016-139087,17/07/2016,22/07/2016,DK-13375,TEC-AC-10004595-1-1,621,3,428.4,3,0,89.964
6276,US-2016-139087,17/07/2016,22/07/2016,DK-13375,FUR-FU-10004164-1-1,621,3,24.75,5,0,10.89
6277,US-2016-139087,17/07/2016,22/07/2016,DK-13375,OFF-LA-10001074-1-1,621,3,87.71,7,0,41.2237
6278,US-2016-139087,17/07/2016,22/07/2016,DK-13375,OFF-ST-10000604-1-1,621,3,69.52,2,0,17.38
6279,US-2016-139087,17/07/2016,22/07/2016,DK-13375,TEC-PH-10000148-1-1,621,3,20.784,2,0.2,-4.6764
6280,US-2016-139087,17/07/2016,22/07/2016,DK-13375,OFF-BI-10000042-1-1,621,3,12.816,3,0.2,4.1652
6281,CA-2017-152226,12/05/2017,16/05/2017,JH-15910,OFF-LA-10000443-1-1,240,4,5.904,2,0.2,1.9926
6282,CA-2015-116484,20/11/2015,26/11/2015,JK-15205,FUR-FU-10002874-1-1,224,4,63.824,2,0.2,9.5736
6283,CA-2015-116484,20/11/2015,26/11/2015,JK-15205,OFF-ST-10003994-1-1,224,4,141.552,3,0.2,-26.541
6284,CA-2016-100944,24/09/2016,28/09/2016,EH-13765,OFF-EN-10001453-2-1,520,4,304.9,5,0,143.303
6285,CA-2016-100944,24/09/2016,28/09/2016,EH-13765,FUR-CH-10000988-2-1,520,4,563.24,5,0.2,56.324
6286,CA-2016-125080,21/10/2016,26/10/2016,VW-21775,FUR-TA-10003238-2-1,231,4,661.176,2,0.4,-231.4116
6287,CA-2016-121020,24/10/2016,31/10/2016,CG-12040,TEC-PH-10001061-3-1,195,4,239.976,3,0.2,17.9982
6288,CA-2014-100090,08/07/2014,12/07/2014,EB-13705,FUR-TA-10003715-2-1,579,4,502.488,3,0.2,-87.9354
6289,CA-2014-100090,08/07/2014,12/07/2014,EB-13705,OFF-BI-10001597-2-1,579,4,196.704,6,0.2,68.8464
6290,US-2015-139675,13/03/2015,18/03/2015,NF-18595,FUR-CH-10004063-3-1,602,3,915.136,4,0.2,102.9528
6291,US-2015-139675,13/03/2015,18/03/2015,NF-18595,FUR-FU-10001979-3-1,602,3,327.76,8,0,91.7728
6292,CA-2017-143756,02/12/2017,05/12/2017,ME-17725,FUR-CH-10001854-1-1,108,1,701.96,2,0,168.4704
6293,CA-2015-151253,22/04/2015,26/04/2015,AZ-10750,TEC-PH-10002923-1-1,516,4,88.776,3,0.2,7.7679
6294,CA-2015-151253,22/04/2015,26/04/2015,AZ-10750,OFF-AR-10004691-1-1,516,4,64.14,3,0,16.6764
6295,CA-2014-141152,16/09/2014,19/09/2014,RF-19345,OFF-BI-10002931-2-1,55,1,33.552,1,0.2,12.582
6296,CA-2014-141313,28/12/2014,01/01/2015,AJ-10780,OFF-AP-10002651-2-1,7,4,1737.18,6,0,503.7822
6297,CA-2014-141313,28/12/2014,01/01/2015,AJ-10780,OFF-ST-10000689-2-1,7,4,704.25,5,0,84.51
6298,CA-2014-141313,28/12/2014,01/01/2015,AJ-10780,OFF-PA-10003302-2-1,7,4,141.76,4,0,66.6272
6299,CA-2014-169852,21/10/2014,26/10/2014,SF-20965,OFF-BI-10001460-2-1,539,4,36.36,3,0.2,12.2715
6300,CA-2017-107314,30/11/2017,03/12/2017,MZ-17335,FUR-FU-10003489-3-1,577,1,25.83,3,0,9.5571
6301,US-2014-161305,06/06/2014,12/06/2014,SB-20170,OFF-BI-10002794-1-1,348,4,24.588,3,0.8,-38.1114
6302,US-2014-161305,06/06/2014,12/06/2014,SB-20170,OFF-EN-10000461-1-1,348,4,13.984,2,0.2,4.7196
6303,CA-2017-166919,23/11/2017,27/11/2017,AH-10210,TEC-PH-10001305-1-1,412,4,195.96,5,0.2,19.596
6304,CA-2017-162712,18/06/2017,20/06/2017,NK-18490,OFF-PA-10000167-3-1,443,3,74.352,3,0.2,23.235
6305,CA-2017-107552,05/05/2017,05/05/2017,AI-10855,OFF-PA-10002947-1-1,56,2,6.68,1,0,3.2064
6306,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,OFF-SU-10002301-2-1,609,3,17.584,7,0.2,-4.1762
6307,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,FUR-CH-10003298-2-1,609,3,104.784,1,0.2,-14.4078
6308,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,OFF-PA-10004353-2-1,609,3,47.952,3,0.2,16.7832
6309,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,FUR-CH-10000229-2-1,609,3,650.352,3,0.2,-97.5528
6310,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,OFF-LA-10003930-2-1,609,3,629.184,8,0.2,228.0792
6311,CA-2016-163328,04/11/2016,06/11/2016,TP-21565,OFF-PA-10000176-2-1,609,3,15.176,1,0.2,5.3116
6312,CA-2014-112837,11/09/2014,16/09/2014,LW-17125,FUR-FU-10004006-1-1,566,4,127.95,3,0,21.7515
6313,CA-2017-120019,16/02/2017,21/02/2017,NG-18355,OFF-ST-10001932-2-1,34,4,579.51,3,0,81.1314
6314,CA-2017-120019,16/02/2017,21/02/2017,NG-18355,TEC-PH-10000923-2-1,34,4,14.99,1,0,7.3451
6315,CA-2014-100762,24/11/2014,29/11/2014,NG-18355,OFF-AR-10000380-2-1,278,4,151.92,4,0,45.576
6316,CA-2014-100762,24/11/2014,29/11/2014,NG-18355,OFF-LA-10003930-2-1,278,4,196.62,2,0,96.3438
6317,CA-2014-100762,24/11/2014,29/11/2014,NG-18355,OFF-PA-10001815-2-1,278,4,144.12,3,0,69.1776
6318,CA-2014-100762,24/11/2014,29/11/2014,NG-18355,OFF-PA-10004082-2-1,278,4,15.96,2,0,7.98
6319,CA-2017-161459,25/11/2017,29/11/2017,EB-13750,TEC-PH-10004071-2-1,560,3,39.96,5,0.2,3.4965
6320,CA-2017-161459,25/11/2017,29/11/2017,EB-13750,OFF-PA-10002377-2-1,560,3,34.08,6,0,15.336
6321,CA-2017-160017,28/09/2017,02/10/2017,SP-20860,OFF-PA-10001800-2-1,150,4,10.368,2,0.2,3.6288
6322,CA-2014-123316,13/10/2014,17/10/2014,SP-20545,OFF-BI-10002764-2-1,57,4,7.752,3,0.2,2.8101
6323,CA-2014-141299,03/06/2014,07/06/2014,RB-19795,OFF-EN-10004459-3-1,275,3,15.28,2,0,7.4872
6324,CA-2014-104402,17/06/2014,23/06/2014,DB-13660,TEC-MA-10000423-1-1,85,4,65.97,3,0,31.0059
6325,CA-2015-110289,29/10/2015,02/11/2015,NB-18655,OFF-PA-10002986-2-1,577,4,33.4,5,0,16.032
6326,CA-2015-110289,29/10/2015,02/11/2015,NB-18655,OFF-EN-10001434-2-1,577,4,210.84,4,0,103.3116
6327,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-ST-10000760-1-1,266,4,13.98,1,0,4.0542
6328,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,FUR-FU-10002918-1-1,266,4,272.94,3,0,30.0234
6329,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-BI-10000605-1-1,266,4,19.05,5,0,8.9535
6330,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-AP-10002311-1-1,266,4,247.716,4,0.1,93.5816
6331,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-ST-10003123-1-1,266,4,66.58,2,0,15.9792
6332,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-AR-10004456-1-1,266,4,43.92,3,0,12.7368
6333,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,FUR-FU-10002268-1-1,266,4,14.73,3,0,4.8609
6334,CA-2014-167927,20/01/2014,26/01/2014,XP-21865,OFF-BI-10004364-1-1,266,4,29.7,5,0,13.365
6335,CA-2014-133305,11/07/2014,15/07/2014,MH-17455,OFF-PA-10001970-1-1,54,4,49.12,4,0,23.0864
6336,CA-2014-133305,11/07/2014,15/07/2014,MH-17455,OFF-BI-10002954-1-1,54,4,18.28,5,0.2,6.398
6337,CA-2016-165995,30/08/2016,06/09/2016,BG-11740,FUR-FU-10000672-1-1,516,4,47.04,4,0,15.9936
6338,CA-2016-165995,30/08/2016,06/09/2016,BG-11740,TEC-PH-10004908-1-1,516,4,339.96,5,0.2,42.495
6339,CA-2017-143112,05/10/2017,09/10/2017,TS-21370,TEC-PH-10003095-2-1,56,4,87.8,4,0,43.9
6340,CA-2017-143112,05/10/2017,09/10/2017,TS-21370,FUR-CH-10002880-2-1,56,4,221.382,2,0.1,2.4598
6341,CA-2017-143112,05/10/2017,09/10/2017,TS-21370,TEC-MA-10001047-2-1,56,4,5199.96,4,0,1351.9896
6342,US-2017-105830,31/12/2016,02/01/2017,DB-13660,OFF-ST-10002554-1-1,222,1,156.512,4,0.2,-35.2152
6343,CA-2015-146255,07/03/2015,10/03/2015,EM-14140,TEC-AC-10004469-3-1,85,1,119.85,3,0,52.734
6344,CA-2015-146255,07/03/2015,10/03/2015,EM-14140,OFF-BI-10000309-3-1,85,1,30.44,2,0,14.9156
6345,CA-2015-146255,07/03/2015,10/03/2015,EM-14140,OFF-BI-10001765-3-1,85,1,69.28,2,0,33.2544
6346,CA-2015-146255,07/03/2015,10/03/2015,EM-14140,TEC-PH-10001619-3-1,85,1,587.97,3,0,170.5113
6347,CA-2017-104822,20/10/2017,20/10/2017,RB-19465,OFF-LA-10002034-3-1,55,2,24.55,5,0,12.0295
6348,CA-2015-104486,01/05/2015,06/05/2015,PO-18850,OFF-BI-10000309-1-1,577,4,12.176,1,0.2,4.4138
6349,CA-2015-104486,01/05/2015,06/05/2015,PO-18850,OFF-ST-10000876-1-1,577,4,37.32,3,0,10.4496
6350,CA-2015-104486,01/05/2015,06/05/2015,PO-18850,OFF-SU-10002573-1-1,577,4,35.06,2,0,10.518
6351,CA-2017-161557,03/09/2017,08/09/2017,AG-10900,FUR-FU-10004622-1-1,411,4,108.4,5,0.6,-105.69
6352,CA-2017-161130,03/11/2017,08/11/2017,BF-11275,TEC-PH-10002549-2-1,169,4,361.376,2,0.2,27.1032
